timestamp,symbol,price
2025-10-01 11:45:53,AAPL,189.17
2025-10-01 11:45:53,MSFT,307.27
2025-10-01 11:45:53,SPY,434.1
2025-10-01 11:45:54,AAPL,189.54
2025-10-01 11:45:54,MSFT,306.88
2025-10-01 11:45:54,SPY,433.97
2025-10-01 11:45:55,AAPL,189.99
2025-10-01 11:45:55,MSFT,307.01
2025-10-01 11:45:55,SPY,434.06
2025-10-01 11:45:56,AAPL,190.11
2025-10-01 11:45:56,MSFT,307.43
2025-10-01 11:45:56,SPY,434.47
2025-10-01 11:45:57,AAPL,189.77
2025-10-01 11:45:57,MSFT,307.11
2025-10-01 11:45:57,SPY,434.63
2025-10-01 11:45:58,AAPL,189.38
2025-10-01 11:45:58,MSFT,307.36
2025-10-01 11:45:58,SPY,435.02
2025-10-01 11:45:59,AAPL,189.44
2025-10-01 11:45:59,MSFT,307.26
2025-10-01 11:45:59,SPY,434.85
2025-10-01 11:46:00,AAPL,189.14
2025-10-01 11:46:00,MSFT,307.25
2025-10-01 11:46:00,SPY,434.51
2025-10-01 11:46:01,AAPL,188.96
2025-10-01 11:46:01,MSFT,307.05
2025-10-01 11:46:01,SPY,434.09
2025-10-01 11:46:02,AAPL,188.66
2025-10-01 11:46:02,MSFT,307.07
2025-10-01 11:46:02,SPY,433.81
2025-10-01 11:46:03,AAPL,188.45
2025-10-01 11:46:03,MSFT,307.44
2025-10-01 11:46:03,SPY,434.19
2025-10-01 11:46:04,AAPL,188.41
2025-10-01 11:46:04,MSFT,307.83
2025-10-01 11:46:04,SPY,434.52
2025-10-01 11:46:05,AAPL,188.71
2025-10-01 11:46:05,MSFT,308.04
2025-10-01 11:46:05,SPY,434.42
2025-10-01 11:46:06,AAPL,189.16
2025-10-01 11:46:06,MSFT,308.44
2025-10-01 11:46:06,SPY,434.13
2025-10-01 11:46:07,AAPL,189.16
2025-10-01 11:46:07,MSFT,308.03
2025-10-01 11:46:07,SPY,434.01
2025-10-01 11:46:08,AAPL,189.05
2025-10-01 11:46:08,MSFT,308.51
2025-10-01 11:46:08,SPY,433.74
2025-10-01 11:46:09,AAPL,189.28
2025-10-01 11:46:09,MSFT,308.75
2025-10-01 11:46:09,SPY,433.69
2025-10-01 11:46:10,AAPL,188.84
2025-10-01 11:46:10,MSFT,308.76
2025-10-01 11:46:10,SPY,433.59
2025-10-01 11:46:11,AAPL,188.86
2025-10-01 11:46:11,MSFT,308.82
2025-10-01 11:46:11,SPY,433.74
2025-10-01 11:46:12,AAPL,188.73
2025-10-01 11:46:12,MSFT,308.51
2025-10-01 11:46:12,SPY,434.2
2025-10-01 11:46:13,AAPL,189.07
2025-10-01 11:46:13,MSFT,308.18
2025-10-01 11:46:13,SPY,434.56
2025-10-01 11:46:14,AAPL,188.68
2025-10-01 11:46:14,MSFT,307.71
2025-10-01 11:46:14,SPY,434.67
2025-10-01 11:46:15,AAPL,188.41
2025-10-01 11:46:15,MSFT,307.35
2025-10-01 11:46:15,SPY,434.48
2025-10-01 11:46:16,AAPL,188.5
2025-10-01 11:46:16,MSFT,307.74
2025-10-01 11:46:16,SPY,434.57
2025-10-01 11:46:17,AAPL,188.5
2025-10-01 11:46:17,MSFT,307.37
2025-10-01 11:46:17,SPY,434.4
2025-10-01 11:46:18,AAPL,188.2
2025-10-01 11:46:18,MSFT,307.38
2025-10-01 11:46:18,SPY,434.16
2025-10-01 11:46:19,AAPL,188.58
2025-10-01 11:46:19,MSFT,307.64
2025-10-01 11:46:19,SPY,434.61
2025-10-01 11:46:20,AAPL,188.41
2025-10-01 11:46:20,MSFT,307.25
2025-10-01 11:46:20,SPY,435.08
2025-10-01 11:46:21,AAPL,188.47
2025-10-01 11:46:21,MSFT,307.59
2025-10-01 11:46:21,SPY,435.28
2025-10-01 11:46:22,AAPL,188.97
2025-10-01 11:46:22,MSFT,307.61
2025-10-01 11:46:22,SPY,435.36
2025-10-01 11:46:23,AAPL,189.19
2025-10-01 11:46:23,MSFT,307.42
2025-10-01 11:46:23,SPY,435.13
2025-10-01 11:46:24,AAPL,188.79
2025-10-01 11:46:24,MSFT,307.05
2025-10-01 11:46:24,SPY,434.77
2025-10-01 11:46:25,AAPL,188.42
2025-10-01 11:46:25,MSFT,306.83
2025-10-01 11:46:25,SPY,434.88
2025-10-01 11:46:26,AAPL,188.09
2025-10-01 11:46:26,MSFT,307.29
2025-10-01 11:46:26,SPY,435.37
2025-10-01 11:46:27,AAPL,188.5
2025-10-01 11:46:27,MSFT,307.18
2025-10-01 11:46:27,SPY,434.96
2025-10-01 11:46:28,AAPL,188.08
2025-10-01 11:46:28,MSFT,307.54
2025-10-01 11:46:28,SPY,434.63
2025-10-01 11:46:29,AAPL,187.73
2025-10-01 11:46:29,MSFT,307.81
2025-10-01 11:46:29,SPY,434.89
2025-10-01 11:46:30,AAPL,187.95
2025-10-01 11:46:30,MSFT,307.64
2025-10-01 11:46:30,SPY,434.63
2025-10-01 11:46:31,AAPL,187.78
2025-10-01 11:46:31,MSFT,307.9
2025-10-01 11:46:31,SPY,434.68
2025-10-01 11:46:32,AAPL,187.53
2025-10-01 11:46:32,MSFT,307.53
2025-10-01 11:46:32,SPY,434.43
2025-10-01 11:46:33,AAPL,187.56
2025-10-01 11:46:33,MSFT,307.28
2025-10-01 11:46:33,SPY,434.59
2025-10-01 11:46:34,AAPL,187.52
2025-10-01 11:46:34,MSFT,307.59
2025-10-01 11:46:34,SPY,434.14
2025-10-01 11:46:35,AAPL,187.2
2025-10-01 11:46:35,MSFT,307.44
2025-10-01 11:46:35,SPY,434.12
2025-10-01 11:46:36,AAPL,187.2
2025-10-01 11:46:36,MSFT,307.79
2025-10-01 11:46:36,SPY,434.48
2025-10-01 11:46:37,AAPL,186.96
2025-10-01 11:46:37,MSFT,307.37
2025-10-01 11:46:37,SPY,434.24
2025-10-01 11:46:38,AAPL,187.45
2025-10-01 11:46:38,MSFT,307.68
2025-10-01 11:46:38,SPY,433.86
2025-10-01 11:46:39,AAPL,187.74
2025-10-01 11:46:39,MSFT,307.29
2025-10-01 11:46:39,SPY,434.0
2025-10-01 11:46:40,AAPL,187.31
2025-10-01 11:46:40,MSFT,307.57
2025-10-01 11:46:40,SPY,433.59
2025-10-01 11:46:41,AAPL,187.63
2025-10-01 11:46:41,MSFT,307.43
2025-10-01 11:46:41,SPY,433.1
2025-10-01 11:46:42,AAPL,187.26
2025-10-01 11:46:42,MSFT,307.77
2025-10-01 11:46:42,SPY,433.06
2025-10-01 11:46:43,AAPL,187.1
2025-10-01 11:46:43,MSFT,307.91
2025-10-01 11:46:43,SPY,432.7
2025-10-01 11:46:44,AAPL,187.58
2025-10-01 11:46:44,MSFT,307.93
2025-10-01 11:46:44,SPY,432.34
2025-10-01 11:46:45,AAPL,187.72
2025-10-01 11:46:45,MSFT,307.46
2025-10-01 11:46:45,SPY,432.09
2025-10-01 11:46:46,AAPL,187.35
2025-10-01 11:46:46,MSFT,307.01
2025-10-01 11:46:46,SPY,431.63
2025-10-01 11:46:47,AAPL,187.65
2025-10-01 11:46:47,MSFT,307.49
2025-10-01 11:46:47,SPY,431.67
2025-10-01 11:46:48,AAPL,187.39
2025-10-01 11:46:48,MSFT,307.45
2025-10-01 11:46:48,SPY,432.15
2025-10-01 11:46:49,AAPL,186.96
2025-10-01 11:46:49,MSFT,307.11
2025-10-01 11:46:49,SPY,432.42
2025-10-01 11:46:50,AAPL,186.55
2025-10-01 11:46:50,MSFT,306.85
2025-10-01 11:46:50,SPY,432.39
2025-10-01 11:46:51,AAPL,186.54
2025-10-01 11:46:51,MSFT,306.61
2025-10-01 11:46:51,SPY,432.62
2025-10-01 11:46:52,AAPL,186.49
2025-10-01 11:46:52,MSFT,306.35
2025-10-01 11:46:52,SPY,432.42
2025-10-01 11:46:53,AAPL,186.73
2025-10-01 11:46:53,MSFT,306.55
2025-10-01 11:46:53,SPY,432.82
2025-10-01 11:46:54,AAPL,186.65
2025-10-01 11:46:54,MSFT,306.21
2025-10-01 11:46:54,SPY,433.1
2025-10-01 11:46:55,AAPL,187.06
2025-10-01 11:46:55,MSFT,306.22
2025-10-01 11:46:55,SPY,432.89
2025-10-01 11:46:56,AAPL,187.08
2025-10-01 11:46:56,MSFT,306.34
2025-10-01 11:46:56,SPY,433.24
2025-10-01 11:46:57,AAPL,186.77
2025-10-01 11:46:57,MSFT,305.85
2025-10-01 11:46:57,SPY,433.19
2025-10-01 11:46:58,AAPL,186.27
2025-10-01 11:46:58,MSFT,306.01
2025-10-01 11:46:58,SPY,433.66
2025-10-01 11:46:59,AAPL,186.03
2025-10-01 11:46:59,MSFT,305.61
2025-10-01 11:46:59,SPY,433.54
2025-10-01 11:47:00,AAPL,185.55
2025-10-01 11:47:00,MSFT,305.67
2025-10-01 11:47:00,SPY,433.31
2025-10-01 11:47:01,AAPL,185.17
2025-10-01 11:47:01,MSFT,305.2
2025-10-01 11:47:01,SPY,433.21
2025-10-01 11:47:02,AAPL,185.15
2025-10-01 11:47:02,MSFT,304.79
2025-10-01 11:47:02,SPY,432.79
2025-10-01 11:47:03,AAPL,185.27
2025-10-01 11:47:03,MSFT,305.29
2025-10-01 11:47:03,SPY,432.94
2025-10-01 11:47:04,AAPL,185.61
2025-10-01 11:47:04,MSFT,305.44
2025-10-01 11:47:04,SPY,433.0
2025-10-01 11:47:05,AAPL,185.71
2025-10-01 11:47:05,MSFT,305.18
2025-10-01 11:47:05,SPY,433.08
2025-10-01 11:47:06,AAPL,185.28
2025-10-01 11:47:06,MSFT,305.51
2025-10-01 11:47:06,SPY,432.87
2025-10-01 11:47:07,AAPL,185.2
2025-10-01 11:47:07,MSFT,305.1
2025-10-01 11:47:07,SPY,432.66
2025-10-01 11:47:08,AAPL,185.34
2025-10-01 11:47:08,MSFT,305.58
2025-10-01 11:47:08,SPY,432.53
2025-10-01 11:47:09,AAPL,185.81
2025-10-01 11:47:09,MSFT,305.49
2025-10-01 11:47:09,SPY,432.88
2025-10-01 11:47:10,AAPL,186.18
2025-10-01 11:47:10,MSFT,305.3
2025-10-01 11:47:10,SPY,433.23
2025-10-01 11:47:11,AAPL,186.36
2025-10-01 11:47:11,MSFT,305.18
2025-10-01 11:47:11,SPY,432.87
2025-10-01 11:47:12,AAPL,186.71
2025-10-01 11:47:12,MSFT,305.53
2025-10-01 11:47:12,SPY,432.43
2025-10-01 11:47:13,AAPL,186.6
2025-10-01 11:47:13,MSFT,305.61
2025-10-01 11:47:13,SPY,432.9
2025-10-01 11:47:14,AAPL,186.59
2025-10-01 11:47:14,MSFT,305.39
2025-10-01 11:47:14,SPY,432.72
2025-10-01 11:47:15,AAPL,186.63
2025-10-01 11:47:15,MSFT,304.93
2025-10-01 11:47:15,SPY,432.98
2025-10-01 11:47:16,AAPL,186.42
2025-10-01 11:47:16,MSFT,305.17
2025-10-01 11:47:16,SPY,432.69
2025-10-01 11:47:17,AAPL,186.04
2025-10-01 11:47:17,MSFT,304.73
2025-10-01 11:47:17,SPY,432.77
2025-10-01 11:47:18,AAPL,186.33
2025-10-01 11:47:18,MSFT,304.25
2025-10-01 11:47:18,SPY,432.52
2025-10-01 11:47:19,AAPL,186.23
2025-10-01 11:47:19,MSFT,304.05
2025-10-01 11:47:19,SPY,432.24
2025-10-01 11:47:20,AAPL,186.55
2025-10-01 11:47:20,MSFT,303.79
2025-10-01 11:47:20,SPY,432.38
2025-10-01 11:47:21,AAPL,186.77
2025-10-01 11:47:21,MSFT,303.37
2025-10-01 11:47:21,SPY,431.98
2025-10-01 11:47:22,AAPL,187.04
2025-10-01 11:47:22,MSFT,303.87
2025-10-01 11:47:22,SPY,432.28
2025-10-01 11:47:23,AAPL,186.89
2025-10-01 11:47:23,MSFT,303.85
2025-10-01 11:47:23,SPY,432.64
2025-10-01 11:47:24,AAPL,187.1
2025-10-01 11:47:24,MSFT,304.07
2025-10-01 11:47:24,SPY,432.42
2025-10-01 11:47:25,AAPL,187.51
2025-10-01 11:47:25,MSFT,304.33
2025-10-01 11:47:25,SPY,432.21
2025-10-01 11:47:26,AAPL,187.51
2025-10-01 11:47:26,MSFT,304.54
2025-10-01 11:47:26,SPY,432.42
2025-10-01 11:47:27,AAPL,187.5
2025-10-01 11:47:27,MSFT,304.52
2025-10-01 11:47:27,SPY,432.01
2025-10-01 11:47:28,AAPL,187.75
2025-10-01 11:47:28,MSFT,304.9
2025-10-01 11:47:28,SPY,431.79
2025-10-01 11:47:29,AAPL,187.47
2025-10-01 11:47:29,MSFT,304.65
2025-10-01 11:47:29,SPY,431.54
2025-10-01 11:47:30,AAPL,187.06
2025-10-01 11:47:30,MSFT,304.29
2025-10-01 11:47:30,SPY,431.24
2025-10-01 11:47:31,AAPL,186.7
2025-10-01 11:47:31,MSFT,303.9
2025-10-01 11:47:31,SPY,430.75
2025-10-01 11:47:32,AAPL,186.34
2025-10-01 11:47:32,MSFT,303.53
2025-10-01 11:47:32,SPY,430.34
2025-10-01 11:47:33,AAPL,185.88
2025-10-01 11:47:33,MSFT,303.08
2025-10-01 11:47:33,SPY,429.88
2025-10-01 11:47:34,AAPL,185.63
2025-10-01 11:47:34,MSFT,302.82
2025-10-01 11:47:34,SPY,430.09
2025-10-01 11:47:35,AAPL,185.22
2025-10-01 11:47:35,MSFT,302.6
2025-10-01 11:47:35,SPY,430.04
2025-10-01 11:47:36,AAPL,185.37
2025-10-01 11:47:36,MSFT,302.13
2025-10-01 11:47:36,SPY,430.03
2025-10-01 11:47:37,AAPL,185.59
2025-10-01 11:47:37,MSFT,302.16
2025-10-01 11:47:37,SPY,430.31
2025-10-01 11:47:38,AAPL,186.06
2025-10-01 11:47:38,MSFT,301.95
2025-10-01 11:47:38,SPY,430.65
2025-10-01 11:47:39,AAPL,186.04
2025-10-01 11:47:39,MSFT,301.54
2025-10-01 11:47:39,SPY,430.25
2025-10-01 11:47:40,AAPL,186.49
2025-10-01 11:47:40,MSFT,301.68
2025-10-01 11:47:40,SPY,430.73
2025-10-01 11:47:41,AAPL,186.01
2025-10-01 11:47:41,MSFT,301.6
2025-10-01 11:47:41,SPY,430.75
2025-10-01 11:47:42,AAPL,186.17
2025-10-01 11:47:42,MSFT,301.17
2025-10-01 11:47:42,SPY,430.89
2025-10-01 11:47:43,AAPL,186.07
2025-10-01 11:47:43,MSFT,300.98
2025-10-01 11:47:43,SPY,431.14
2025-10-01 11:47:44,AAPL,185.63
2025-10-01 11:47:44,MSFT,300.91
2025-10-01 11:47:44,SPY,430.83
2025-10-01 11:47:45,AAPL,185.45
2025-10-01 11:47:45,MSFT,300.98
2025-10-01 11:47:45,SPY,430.75
2025-10-01 11:47:46,AAPL,185.78
2025-10-01 11:47:46,MSFT,300.82
2025-10-01 11:47:46,SPY,431.18
2025-10-01 11:47:47,AAPL,186.15
2025-10-01 11:47:47,MSFT,300.45
2025-10-01 11:47:47,SPY,431.15
2025-10-01 11:47:48,AAPL,185.94
2025-10-01 11:47:48,MSFT,300.87
2025-10-01 11:47:48,SPY,431.21
2025-10-01 11:47:49,AAPL,185.78
2025-10-01 11:47:49,MSFT,300.7
2025-10-01 11:47:49,SPY,430.73
2025-10-01 11:47:50,AAPL,186.18
2025-10-01 11:47:50,MSFT,300.8
2025-10-01 11:47:50,SPY,431.22
2025-10-01 11:47:51,AAPL,186.52
2025-10-01 11:47:51,MSFT,300.67
2025-10-01 11:47:51,SPY,431.05
2025-10-01 11:47:52,AAPL,186.17
2025-10-01 11:47:52,MSFT,300.27
2025-10-01 11:47:52,SPY,431.02
2025-10-01 11:47:53,AAPL,186.2
2025-10-01 11:47:53,MSFT,300.71
2025-10-01 11:47:53,SPY,430.99
2025-10-01 11:47:54,AAPL,185.79
2025-10-01 11:47:54,MSFT,300.28
2025-10-01 11:47:54,SPY,430.77
2025-10-01 11:47:55,AAPL,185.44
2025-10-01 11:47:55,MSFT,299.8
2025-10-01 11:47:55,SPY,430.53
2025-10-01 11:47:56,AAPL,185.2
2025-10-01 11:47:56,MSFT,299.55
2025-10-01 11:47:56,SPY,430.61
2025-10-01 11:47:57,AAPL,185.07
2025-10-01 11:47:57,MSFT,300.01
2025-10-01 11:47:57,SPY,431.02
2025-10-01 11:47:58,AAPL,184.95
2025-10-01 11:47:58,MSFT,299.68
2025-10-01 11:47:58,SPY,431.25
2025-10-01 11:47:59,AAPL,184.69
2025-10-01 11:47:59,MSFT,299.49
2025-10-01 11:47:59,SPY,430.81
2025-10-01 11:48:00,AAPL,185.01
2025-10-01 11:48:00,MSFT,299.59
2025-10-01 11:48:00,SPY,430.38
2025-10-01 11:48:01,AAPL,184.58
2025-10-01 11:48:01,MSFT,299.35
2025-10-01 11:48:01,SPY,430.04
2025-10-01 11:48:02,AAPL,184.47
2025-10-01 11:48:02,MSFT,299.05
2025-10-01 11:48:02,SPY,429.87
2025-10-01 11:48:03,AAPL,184.67
2025-10-01 11:48:03,MSFT,299.04
2025-10-01 11:48:03,SPY,430.03
2025-10-01 11:48:04,AAPL,184.42
2025-10-01 11:48:04,MSFT,298.78
2025-10-01 11:48:04,SPY,430.37
2025-10-01 11:48:05,AAPL,184.89
2025-10-01 11:48:05,MSFT,298.97
2025-10-01 11:48:05,SPY,430.09
2025-10-01 11:48:06,AAPL,184.76
2025-10-01 11:48:06,MSFT,298.51
2025-10-01 11:48:06,SPY,429.8
2025-10-01 11:48:07,AAPL,185.06
2025-10-01 11:48:07,MSFT,298.96
2025-10-01 11:48:07,SPY,429.92
2025-10-01 11:48:08,AAPL,185.03
2025-10-01 11:48:08,MSFT,299.08
2025-10-01 11:48:08,SPY,429.52
2025-10-01 11:48:09,AAPL,185.3
2025-10-01 11:48:09,MSFT,298.78
2025-10-01 11:48:09,SPY,429.07
2025-10-01 11:48:10,AAPL,185.61
2025-10-01 11:48:10,MSFT,299.12
2025-10-01 11:48:10,SPY,428.86
2025-10-01 11:48:11,AAPL,185.43
2025-10-01 11:48:11,MSFT,299.17
2025-10-01 11:48:11,SPY,428.53
2025-10-01 11:48:12,AAPL,185.55
2025-10-01 11:48:12,MSFT,299.14
2025-10-01 11:48:12,SPY,428.69
2025-10-01 11:48:13,AAPL,185.21
2025-10-01 11:48:13,MSFT,299.11
2025-10-01 11:48:13,SPY,428.82
2025-10-01 11:48:14,AAPL,185.25
2025-10-01 11:48:14,MSFT,299.14
2025-10-01 11:48:14,SPY,428.54
2025-10-01 11:48:15,AAPL,185.26
2025-10-01 11:48:15,MSFT,299.36
2025-10-01 11:48:15,SPY,428.56
2025-10-01 11:48:16,AAPL,184.83
2025-10-01 11:48:16,MSFT,299.82
2025-10-01 11:48:16,SPY,428.75
2025-10-01 11:48:17,AAPL,184.92
2025-10-01 11:48:17,MSFT,299.94
2025-10-01 11:48:17,SPY,429.03
2025-10-01 11:48:18,AAPL,184.69
2025-10-01 11:48:18,MSFT,299.64
2025-10-01 11:48:18,SPY,429.33
2025-10-01 11:48:19,AAPL,185.03
2025-10-01 11:48:19,MSFT,299.27
2025-10-01 11:48:19,SPY,429.81
2025-10-01 11:48:20,AAPL,184.62
2025-10-01 11:48:20,MSFT,299.72
2025-10-01 11:48:20,SPY,430.18
2025-10-01 11:48:21,AAPL,184.42
2025-10-01 11:48:21,MSFT,299.81
2025-10-01 11:48:21,SPY,430.42
2025-10-01 11:48:22,AAPL,184.04
2025-10-01 11:48:22,MSFT,299.6
2025-10-01 11:48:22,SPY,430.74
2025-10-01 11:48:23,AAPL,183.92
2025-10-01 11:48:23,MSFT,299.66
2025-10-01 11:48:23,SPY,430.69
2025-10-01 11:48:24,AAPL,183.96
2025-10-01 11:48:24,MSFT,299.28
2025-10-01 11:48:24,SPY,430.93
2025-10-01 11:48:25,AAPL,184.43
2025-10-01 11:48:25,MSFT,299.77
2025-10-01 11:48:25,SPY,431.24
2025-10-01 11:48:26,AAPL,184.42
2025-10-01 11:48:26,MSFT,299.89
2025-10-01 11:48:26,SPY,431.09
2025-10-01 11:48:27,AAPL,184.51
2025-10-01 11:48:27,MSFT,299.83
2025-10-01 11:48:27,SPY,431.43
2025-10-01 11:48:28,AAPL,184.58
2025-10-01 11:48:28,MSFT,300.15
2025-10-01 11:48:28,SPY,431.13
2025-10-01 11:48:29,AAPL,184.98
2025-10-01 11:48:29,MSFT,300.52
2025-10-01 11:48:29,SPY,430.8
2025-10-01 11:48:30,AAPL,184.6
2025-10-01 11:48:30,MSFT,300.44
2025-10-01 11:48:30,SPY,431.04
2025-10-01 11:48:31,AAPL,184.58
2025-10-01 11:48:31,MSFT,300.82
2025-10-01 11:48:31,SPY,431.14
2025-10-01 11:48:32,AAPL,184.87
2025-10-01 11:48:32,MSFT,300.51
2025-10-01 11:48:32,SPY,431.47
2025-10-01 11:48:33,AAPL,184.72
2025-10-01 11:48:33,MSFT,300.99
2025-10-01 11:48:33,SPY,431.96
2025-10-01 11:48:34,AAPL,184.44
2025-10-01 11:48:34,MSFT,300.99
2025-10-01 11:48:34,SPY,431.99
2025-10-01 11:48:35,AAPL,184.05
2025-10-01 11:48:35,MSFT,300.93
2025-10-01 11:48:35,SPY,432.22
2025-10-01 11:48:36,AAPL,183.59
2025-10-01 11:48:36,MSFT,301.42
2025-10-01 11:48:36,SPY,432.1
2025-10-01 11:48:37,AAPL,183.32
2025-10-01 11:48:37,MSFT,301.69
2025-10-01 11:48:37,SPY,432.0
2025-10-01 11:48:38,AAPL,183.23
2025-10-01 11:48:38,MSFT,301.29
2025-10-01 11:48:38,SPY,432.47
2025-10-01 11:48:39,AAPL,182.95
2025-10-01 11:48:39,MSFT,301.66
2025-10-01 11:48:39,SPY,432.09
2025-10-01 11:48:40,AAPL,182.66
2025-10-01 11:48:40,MSFT,301.85
2025-10-01 11:48:40,SPY,431.82
2025-10-01 11:48:41,AAPL,182.53
2025-10-01 11:48:41,MSFT,301.99
2025-10-01 11:48:41,SPY,431.8
2025-10-01 11:48:42,AAPL,182.55
2025-10-01 11:48:42,MSFT,302.19
2025-10-01 11:48:42,SPY,431.91
2025-10-01 11:48:43,AAPL,182.06
2025-10-01 11:48:43,MSFT,302.04
2025-10-01 11:48:43,SPY,432.38
2025-10-01 11:48:44,AAPL,181.88
2025-10-01 11:48:44,MSFT,302.4
2025-10-01 11:48:44,SPY,432.75
2025-10-01 11:48:45,AAPL,181.79
2025-10-01 11:48:45,MSFT,302.76
2025-10-01 11:48:45,SPY,433.07
2025-10-01 11:48:46,AAPL,181.73
2025-10-01 11:48:46,MSFT,303.17
2025-10-01 11:48:46,SPY,432.63
2025-10-01 11:48:47,AAPL,181.25
2025-10-01 11:48:47,MSFT,303.41
2025-10-01 11:48:47,SPY,432.85
2025-10-01 11:48:48,AAPL,181.71
2025-10-01 11:48:48,MSFT,303.55
2025-10-01 11:48:48,SPY,432.98
2025-10-01 11:48:49,AAPL,181.87
2025-10-01 11:48:49,MSFT,303.94
2025-10-01 11:48:49,SPY,433.39
2025-10-01 11:48:50,AAPL,181.82
2025-10-01 11:48:50,MSFT,303.97
2025-10-01 11:48:50,SPY,433.38
2025-10-01 11:48:51,AAPL,181.89
2025-10-01 11:48:51,MSFT,304.19
2025-10-01 11:48:51,SPY,432.89
2025-10-01 11:48:52,AAPL,181.52
2025-10-01 11:48:52,MSFT,303.74
2025-10-01 11:48:52,SPY,432.64
2025-10-01 11:48:53,AAPL,181.14
2025-10-01 11:48:53,MSFT,303.91
2025-10-01 11:48:53,SPY,432.79
2025-10-01 11:48:54,AAPL,181.57
2025-10-01 11:48:54,MSFT,303.59
2025-10-01 11:48:54,SPY,432.45
2025-10-01 11:48:55,AAPL,181.21
2025-10-01 11:48:55,MSFT,303.33
2025-10-01 11:48:55,SPY,432.5
2025-10-01 11:48:56,AAPL,181.57
2025-10-01 11:48:56,MSFT,302.95
2025-10-01 11:48:56,SPY,432.35
2025-10-01 11:48:57,AAPL,181.69
2025-10-01 11:48:57,MSFT,302.82
2025-10-01 11:48:57,SPY,432.56
2025-10-01 11:48:58,AAPL,181.31
2025-10-01 11:48:58,MSFT,302.51
2025-10-01 11:48:58,SPY,432.16
2025-10-01 11:48:59,AAPL,180.95
2025-10-01 11:48:59,MSFT,302.22
2025-10-01 11:48:59,SPY,431.74
2025-10-01 11:49:00,AAPL,181.2
2025-10-01 11:49:00,MSFT,302.11
2025-10-01 11:49:00,SPY,431.3
2025-10-01 11:49:01,AAPL,180.87
2025-10-01 11:49:01,MSFT,301.85
2025-10-01 11:49:01,SPY,431.06
2025-10-01 11:49:02,AAPL,180.47
2025-10-01 11:49:02,MSFT,301.35
2025-10-01 11:49:02,SPY,431.38
2025-10-01 11:49:03,AAPL,180.23
2025-10-01 11:49:03,MSFT,301.46
2025-10-01 11:49:03,SPY,431.67
2025-10-01 11:49:04,AAPL,180.38
2025-10-01 11:49:04,MSFT,301.56
2025-10-01 11:49:04,SPY,432.06
2025-10-01 11:49:05,AAPL,180.33
2025-10-01 11:49:05,MSFT,301.96
2025-10-01 11:49:05,SPY,432.33
2025-10-01 11:49:06,AAPL,180.08
2025-10-01 11:49:06,MSFT,301.77
2025-10-01 11:49:06,SPY,431.94
2025-10-01 11:49:07,AAPL,179.82
2025-10-01 11:49:07,MSFT,301.85
2025-10-01 11:49:07,SPY,431.45
2025-10-01 11:49:08,AAPL,179.89
2025-10-01 11:49:08,MSFT,301.84
2025-10-01 11:49:08,SPY,431.29
2025-10-01 11:49:09,AAPL,179.54
2025-10-01 11:49:09,MSFT,302.18
2025-10-01 11:49:09,SPY,431.35
2025-10-01 11:49:10,AAPL,179.56
2025-10-01 11:49:10,MSFT,302.48
2025-10-01 11:49:10,SPY,431.06
2025-10-01 11:49:11,AAPL,179.34
2025-10-01 11:49:11,MSFT,302.06
2025-10-01 11:49:11,SPY,431.14
2025-10-01 11:49:12,AAPL,179.32
2025-10-01 11:49:12,MSFT,302.2
2025-10-01 11:49:12,SPY,431.21
2025-10-01 11:49:13,AAPL,179.34
2025-10-01 11:49:13,MSFT,302.01
2025-10-01 11:49:13,SPY,431.23
2025-10-01 11:49:14,AAPL,179.7
2025-10-01 11:49:14,MSFT,302.39
2025-10-01 11:49:14,SPY,431.2
2025-10-01 11:49:15,AAPL,179.39
2025-10-01 11:49:15,MSFT,302.5
2025-10-01 11:49:15,SPY,430.7
2025-10-01 11:49:16,AAPL,179.16
2025-10-01 11:49:16,MSFT,302.72
2025-10-01 11:49:16,SPY,430.22
2025-10-01 11:49:17,AAPL,179.6
2025-10-01 11:49:17,MSFT,303.21
2025-10-01 11:49:17,SPY,429.78
2025-10-01 11:49:18,AAPL,179.29
2025-10-01 11:49:18,MSFT,303.4
2025-10-01 11:49:18,SPY,429.63
2025-10-01 11:49:19,AAPL,179.59
2025-10-01 11:49:19,MSFT,303.28
2025-10-01 11:49:19,SPY,429.72
2025-10-01 11:49:20,AAPL,179.74
2025-10-01 11:49:20,MSFT,303.54
2025-10-01 11:49:20,SPY,429.5
2025-10-01 11:49:21,AAPL,179.5
2025-10-01 11:49:21,MSFT,303.54
2025-10-01 11:49:21,SPY,429.76
2025-10-01 11:49:22,AAPL,179.6
2025-10-01 11:49:22,MSFT,303.9
2025-10-01 11:49:22,SPY,429.69
2025-10-01 11:49:23,AAPL,179.12
2025-10-01 11:49:23,MSFT,303.98
2025-10-01 11:49:23,SPY,429.91
2025-10-01 11:49:24,AAPL,179.38
2025-10-01 11:49:24,MSFT,303.7
2025-10-01 11:49:24,SPY,429.83
2025-10-01 11:49:25,AAPL,179.0
2025-10-01 11:49:25,MSFT,303.93
2025-10-01 11:49:25,SPY,429.65
2025-10-01 11:49:26,AAPL,179.31
2025-10-01 11:49:26,MSFT,303.86
2025-10-01 11:49:26,SPY,429.3
2025-10-01 11:49:27,AAPL,179.64
2025-10-01 11:49:27,MSFT,303.51
2025-10-01 11:49:27,SPY,428.82
